# Simulation 2 (Up to date),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 889 data points written for 53 variables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.745,176.276,34.966,-10.778,35.215,10.783,13.836,0.002,13.836,0.01,4.182,0.333,52.671,-1.525,9.812,2.307,0,-1.697,0.002,621.564,0.035,1.56E-04,58.24,44.439,3.357,0.106,2.00E+06,0,0.526,0.51,0.518,0.355,0.033,0.121,0.35,1.175,-4.94E-04,0,0,0,0,-2.76E-04,0.003,4.111,13.273,75.122,0.01,3.615,13.204,980.847,339.301,0.01,0.591
3.755,176.625,34.858,-10.775,35.108,10.781,13.878,0.002,13.878,0.01,4.185,0.342,52.671,-1.525,9.812,2.349,0,-0.883,0.002,621.564,0.035,1.56E-04,58.208,44.439,3.349,0.105,1.99E+06,0,0.523,0.51,0.518,0.356,0.033,0.121,0.357,1.197,8.84E-06,0,0,0,0,-7.50E-05,0.003,4.111,13.273,75.109,0.01,3.569,13.202,980.806,339.299,0.01,0.592
3.765,176.973,34.75,-10.772,35.002,10.778,13.92,0.002,13.92,0.01,4.189,0.348,52.671,-1.525,9.812,2.383,0,-0.061,0.002,621.564,0.035,1.56E-04,58.183,44.439,3.343,0.105,1.99E+06,0,0.52,0.51,0.518,0.356,0.033,0.121,0.363,1.214,-4.92E-04,0,0,0,0,-3.56E-07,0.003,4.111,13.273,75.105,0.01,3.523,13.2,980.766,339.298,0.01,0.592
3.775,177.32,34.642,-10.768,34.895,10.774,13.962,0.002,13.962,0.01,4.192,0.353,52.671,-1.525,9.812,2.409,0,0.767,0.002,621.564,0.035,1.56E-04,58.163,44.439,3.338,0.105,1.98E+06,0,0.517,0.51,0.519,0.356,0.033,0.121,0.368,1.228,4.84E-04,0,0,0,0,5.74E-05,0.003,4.111,13.273,75.108,0.01,3.477,13.197,980.725,339.297,0.01,0.593
3.785,177.666,34.535,-10.764,34.789,10.769,14.004,0.002,14.004,0.01,4.196,0.355,52.671,-1.525,9.812,2.426,0,1.596,0.002,621.564,0.035,1.56E-04,58.15,44.439,3.335,0.104,1.97E+06,0,0.514,0.511,0.519,0.356,0.033,0.121,0.371,1.236,-1.40E-04,0,0,0,0,2.50E-04,0.003,4.111,13.273,75.12,0.01,3.431,13.195,980.684,339.295,0.01,0.594
3.795,178.011,34.427,-10.758,34.682,10.764,14.046,0.002,14.046,0.01,4.199,0.356,52.671,-1.525,9.812,2.436,0,2.425,0.002,621.564,0.035,1.56E-04,58.142,44.439,3.333,0.104,1.97E+06,0,0.511,0.511,0.519,0.356,0.033,0.121,0.372,1.24,-1.49E-04,0,0,0,0,5.81E-04,0.003,4.111,13.273,75.14,0.01,3.385,13.193,980.644,339.294,0.01,0.595
3.805,178.355,34.32,-10.749,34.576,10.755,14.088,0.002,14.088,0.01,4.203,0.344,52.671,-1.525,9.812,2.395,0,3.249,0.001,621.564,0.035,1.56E-04,58.173,44.439,3.341,0.104,1.96E+06,0,0.508,0.511,0.519,0.356,0.033,0.121,0.365,1.219,-1.43E-04,0,0,0,0,0.001,0.003,4.111,13.273,75.169,0.01,3.365,13.191,980.604,339.292,0.01,0.596
3.815,178.697,34.212,-10.736,34.47,10.741,14.13,0.002,14.13,0.01,4.206,0.317,52.671,-1.525,9.812,2.297,0,4.036,0.002,621.564,0.035,1.56E-04,58.247,44.439,3.359,0.103,1.96E+06,0,0.504,0.511,0.519,0.357,0.033,0.121,0.349,1.168,-1.81E-04,0,0,0,0,0.002,0.003,4.111,13.273,75.205,0.011,3.377,13.188,980.563,339.291,0.01,0.596
3.825,179.039,34.105,-10.723,34.364,10.727,14.172,0.002,14.172,0.01,4.209,0.289,52.671,-1.525,9.812,2.192,0,4.786,0.001,621.564,0.035,1.56E-04,58.327,44.439,3.378,0.103,1.95E+06,0,0.501,0.511,0.518,0.357,0.033,0.121,0.331,1.115,-2.44E-04,0,0,0,0,0.002,0.003,4.111,13.273,75.249,0.011,3.389,13.186,980.523,339.29,0.01,0.597
3.835,179.379,33.998,-10.709,34.258,10.712,14.214,0.003,14.214,0.01,4.212,0.26,52.671,-1.525,9.812,2.079,0,5.495,9.84E-04,621.564,0.035,1.56E-04,58.414,44.439,3.4,0.103,1.94E+06,0,0.497,0.511,0.518,0.357,0.033,0.121,0.312,1.056,3.93E-04,0,0,0,0,0.003,0.003,4.111,13.273,75.301,0.011,3.4,13.184,980.483,339.288,0.01,0.598
3.845,179.719,33.891,-10.695,34.152,10.697,14.256,0.003,14.256,0.01,4.214,0.23,52.671,-1.525,9.812,1.959,0,6.161,0.001,621.564,0.035,1.56E-04,58.508,44.439,3.422,0.102,1.94E+06,0,0.494,0.511,0.517,0.357,0.033,0.121,0.292,0.995,1.08E-04,0,0,0,0,0.004,0.003,4.111,13.273,75.359,0.011,3.412,13.182,980.444,339.287,0.01,0.598
3.855,180.057,33.784,-10.681,34.046,10.682,14.298,0.003,14.298,0.01,4.217,0.199,52.671,-1.525,9.812,1.832,0,6.782,0.001,621.564,0.035,1.56E-04,58.608,44.439,3.447,0.102,1.93E+06,0,0.491,0.512,0.517,0.357,0.033,0.121,0.271,0.928,-4.00E-04,0,0,0,0,0.005,0.003,4.111,13.273,75.424,0.011,3.425,13.18,980.404,339.286,0.01,0.599
3.865,180.395,33.677,-10.666,33.94,10.667,14.341,0.003,14.341,0.01,4.218,0.167,52.671,-1.525,9.812,1.697,0,7.356,0.001,621.564,0.035,1.56E-04,58.717,44.439,3.473,0.102,1.93E+06,0,0.487,0.512,0.516,0.357,0.033,0.121,0.249,0.859,6.00E-06,0,0,0,0,0.006,0.003,4.111,13.273,75.494,0.011,3.438,13.177,980.364,339.284,0.01,0.599
3.875,180.731,33.57,-10.652,33.835,10.653,14.383,0.003,14.383,0.01,4.22,0.135,52.671,-1.525,9.812,1.557,0,7.881,0.001,621.564,0.035,1.56E-04,58.831,44.439,3.501,0.101,1.92E+06,0,0.484,0.512,0.515,0.358,0.033,0.121,0.227,0.787,3.78E-04,0,0,0,0,0.006,0.003,4.111,13.273,75.571,0.011,3.452,13.175,980.325,339.283,0.01,0.6
3.885,181.066,33.464,-10.637,33.729,10.638,14.425,0.003,14.425,0.01,4.221,0.102,52.671,-1.525,9.812,1.412,0,8.356,0.002,621.564,0.035,1.56E-04,58.951,44.439,3.53,0.101,1.92E+06,0,0.481,0.512,0.515,0.358,0.033,0.121,0.204,0.713,-2.64E-04,0,0,0,0,0.007,0.003,4.111,13.273,75.652,0.011,3.465,13.173,980.286,339.282,0.01,0.6
3.895,181.4,33.358,-10.623,33.624,10.624,14.467,0.003,14.467,0.01,4.222,0.069,52.671,-1.525,9.812,1.263,0,8.782,0.002,621.564,0.035,1.56E-04,59.077,44.439,3.561,0.101,1.91E+06,0,0.477,0.512,0.515,0.358,0.033,0.121,0.181,0.636,1.21E-04,0,0,0,0,0.008,0.003,4.111,13.273,75.738,0.011,3.479,13.171,980.246,339.28,0.01,0.601
3.905,181.733,33.252,-10.611,33.519,10.611,14.51,0.003,14.51,0.01,4.223,0.042,52.671,-1.525,9.812,1.133,0,9.155,0.002,621.564,0.035,1.56E-04,59.188,44.439,3.588,0.101,1.90E+06,0,0.474,0.512,0.514,0.358,0.033,0.121,0.161,0.569,3.45E-04,0,0,0,0,0.009,0.003,4.111,13.273,75.827,0.011,3.478,13.169,980.207,339.279,0.01,0.602
3.915,182.065,33.146,-10.6,33.413,10.6,14.552,0.003,14.552,0.01,4.223,0.02,52.671,-1.525,9.812,1.028,3.43E-07,9.494,0.002,621.564,0.035,1.56E-04,59.28,44.439,3.61,0.1,1.90E+06,0,0.471,0.512,0.514,0.358,0.033,0.121,0.145,0.514,3.86E-04,0,0,0,0,0.01,0.003,4.111,13.273,75.921,0.011,3.461,13.167,980.168,339.278,0.01,0.602
3.925,182.396,33.04,-10.589,33.308,10.589,14.594,0.003,14.594,0.01,4.223,0.001,52.671,-1.525,9.812,0.919,0,9.796,0.002,621.564,0.035,1.56E-04,59.376,44.439,3.633,0.1,1.89E+06,0,0.468,0.513,0.514,0.358,0.033,0.121,0.129,0.459,-3.91E-04,0,0,0,0,0.01,0.003,4.111,13.273,76.017,0.011,3.444,13.164,980.13,339.277,0.01,0.603
3.935,182.726,32.934,-10.578,33.203,10.578,14.636,0.003,14.636,0.01,4.223,0.023,52.671,-1.525,9.812,0.808,0,10.06,0.002,621.564,0.035,1.56E-04,59.475,44.439,3.658,0.1,1.89E+06,0,0.465,0.513,0.514,0.359,0.033,0.121,0.113,0.402,2.61E-04,0,0,0,0,0.011,0.003,4.111,13.273,76.116,0.012,3.426,13.162,980.091,339.275,0.01,0.604
3.945,183.055,32.828,-10.567,33.098,10.567,14.678,0.003,14.678,0.01,4.222,0.045,52.671,-1.525,9.812,0.695,3.84E-07,10.287,0.002,621.564,0.035,1.56E-04,59.577,44.439,3.682,0.099,1.88E+06,0,0.462,0.513,0.514,0.359,0.033,0.121,0.096,0.343,-7.27E-05,0,0,0,0,0.011,0.003,4.111,13.273,76.218,0.012,3.409,13.16,980.052,339.274,0.01,0.604
3.955,183.382,32.722,-10.556,32.994,10.556,14.721,0.003,14.721,0.01,4.222,0.069,52.671,-1.525,9.812,0.563,0,10.478,0.002,621.564,0.035,1.56E-04,59.698,44.439,3.712,0.099,1.87E+06,0,0.459,0.513,0.513,0.359,0.033,0.121,0.077,0.275,-1.06E-04,0,0,0,0,0.012,0.003,4.111,13.273,76.322,0.012,3.402,13.158,980.014,339.273,0.01,0.605
3.965,183.709,32.617,-10.544,32.889,10.545,14.763,0.003,14.763,0.011,4.221,0.097,52.671,-1.525,9.812,0.41,0,10.619,0.002,621.564,0.035,1.56E-04,59.841,44.439,3.747,0.099,1.87E+06,0,0.456,0.513,0.513,0.359,0.033,0.121,0.056,0.197,-3.90E-04,0,0,0,0,0.012,0.003,4.111,13.273,76.427,0.012,3.406,13.156,979.976,339.271,0.01,0.605
3.975,184.035,32.512,-10.533,32.784,10.534,14.805,0.003,14.805,0.011,4.22,0.125,52.671,-1.525,9.812,0.256,0,10.714,0.002,621.564,0.035,1.56E-04,59.987,44.439,3.782,0.098,1.86E+06,0,0.453,0.513,0.513,0.359,0.033,0.121,0.035,0.118,-3.23E-04,0,0,0,0,0.013,0.003,4.111,13.273,76.534,0.012,3.411,13.154,979.937,339.27,0.01,0.606
3.985,184.359,32.406,-10.522,32.68,10.523,14.847,0.003,14.847,0.011,4.219,0.152,52.671,-1.525,9.812,0.102,0,10.761,0.004,621.564,0.035,1.56E-04,60.137,44.439,3.819,0.098,1.86E+06,0,0.45,0.513,0.513,0.359,0.033,0.121,0.014,0.04,8.45E-05,0,0,0,0,0.013,0.003,4.111,13.273,76.642,0.012,3.416,13.152,979.899,339.269,0.01,0.607
3.995,184.683,32.301,-10.511,32.575,10.513,14.889,0.003,14.889,0.011,4.217,0.177,52.671,-1.525,9.812,0.052,0,-10.761,0.003,621.564,0.035,1.56E-04,60.186,44.439,3.831,0.098,1.85E+06,0,0.448,0.514,0.514,0.36,0.033,0.121,0.007,0.039,-4.04E-04,0,0,0,0,-0.013,0.003,4.111,13.273,76.749,0.012,3.421,13.15,979.861,339.268,0.01,0.607
4.005,185.005,32.196,-10.501,32.471,10.503,14.932,0.003,14.932,0.011,4.215,0.204,52.671,-1.525,9.812,0.207,0,-10.714,-2.89E-04,621.564,0.035,1.56E-04,60.034,44.439,3.794,0.098,1.85E+06,0,0.445,0.514,0.514,0.36,0.033,0.121,0.028,0.119,-4.86E-04,0,0,0,0,-0.013,0.003,4.111,13.273,76.857,0.012,3.426,13.147,979.824,339.266,0.01,0.608
4.015,185.327,32.091,-10.491,32.366,10.494,14.974,0.003,14.974,0.011,4.213,0.23,52.671,-1.525,9.812,0.363,0,-10.622,-7.87E-04,621.564,0.035,1.56E-04,59.885,44.439,3.757,0.097,1.84E+06,0,0.443,0.514,0.514,0.36,0.033,0.121,0.049,0.198,2.38E-04,0,0,0,0,-0.013,0.003,4.111,13.273,76.963,0.013,3.432,13.145,979.786,339.265,0.01,0.608
4.025,185.647,31.986,-10.481,32.262,10.484,15.016,0.003,15.016,0.011,4.21,0.257,52.671,-1.525,9.812,0.517,0,-10.484,-0.001,621.564,0.035,1.56E-04,59.74,44.439,3.722,0.097,1.83E+06,0,0.44,0.514,0.514,0.36,0.033,0.121,0.071,0.276,3.21E-04,0,0,0,0,-0.012,0.003,4.111,13.273,77.069,0.013,3.438,13.143,979.748,339.264,0.01,0.609
4.035,185.967,31.881,-10.471,32.158,10.475,15.058,0.003,15.058,0.011,4.208,0.283,52.671,-1.525,9.812,0.67,0,-10.302,-0.001,621.564,0.035,1.56E-04,59.599,44.439,3.688,0.097,1.83E+06,0,0.438,0.514,0.515,0.36,0.033,0.121,0.093,0.354,-4.03E-05,0,0,0,0,-0.012,0.003,4.111,13.273,77.173,0.013,3.444,13.141,979.711,339.262,0.01,0.609
4.045,186.285,31.777,-10.462,32.054,10.466,15.1,0.003,15.1,0.011,4.205,0.309,52.671,-1.525,9.812,0.82,0,-10.077,-0.001,621.564,0.035,1.56E-04,59.463,44.439,3.655,0.096,1.82E+06,0,0.436,0.514,0.515,0.36,0.033,0.121,0.114,0.43,1.19E-04,0,0,0,0,-0.012,0.003,4.111,13.273,77.275,0.013,3.451,13.139,979.674,339.261,0.01,0.61
4.055,186.602,31.672,-10.453,31.95,10.458,15.142,0.003,15.142,0.011,4.202,0.333,52.671,-1.525,9.812,0.958,0,-9.81,-0.001,621.564,0.035,1.56E-04,59.34,44.439,3.625,0.096,1.82E+06,0,0.433,0.514,0.516,0.361,0.033,0.121,0.135,0.5,-2.85E-04,0,0,0,0,-0.011,0.003,4.111,13.273,77.374,0.013,3.451,13.137,979.636,339.26,0.01,0.611
4.065,186.918,31.568,-10.445,31.846,10.451,15.184,0.003,15.184,0.011,4.198,0.354,52.671,-1.525,9.812,1.083,5.82E-07,-9.509,-0.002,621.564,0.035,1.56E-04,59.23,44.439,3.598,0.096,1.81E+06,0,0.431,0.515,0.516,0.361,0.033,0.121,0.154,0.562,-4.34E-04,0,0,0,0,-0.011,0.003,4.111,13.273,77.471,0.013,3.446,13.135,979.599,339.259,0.01,0.611
4.075,187.233,31.463,-10.437,31.742,10.443,15.226,0.003,15.226,0.011,4.194,0.375,52.671,-1.525,9.812,1.204,0,-9.174,-0.001,621.564,0.035,1.56E-04,59.125,44.439,3.573,0.095,1.81E+06,0,0.429,0.515,0.517,0.361,0.033,0.121,0.172,0.624,4.31E-05,0,0,0,0,-0.01,0.003,4.111,13.273,77.564,0.013,3.441,13.133,979.562,339.257,0.01,0.612
4.085,187.548,31.359,-10.429,31.638,10.436,15.268,0.003,15.268,0.011,4.191,0.395,52.671,-1.525,9.812,1.322,0,-8.808,-0.002,621.564,0.035,1.56E-04,59.025,44.439,3.548,0.095,1.80E+06,0,0.426,0.515,0.518,0.361,0.033,0.121,0.19,0.683,-3.86E-04,0,0,0,0,-0.009,0.003,4.111,13.273,77.654,0.014,3.435,13.131,979.525,339.256,0.01,0.613
4.095,187.861,31.255,-10.421,31.534,10.43,15.31,0.003,15.31,0.011,4.187,0.415,52.671,-1.525,9.812,1.435,0,-8.412,-0.001,621.564,0.035,1.56E-04,58.93,44.439,3.525,0.095,1.79E+06,0,0.424,0.515,0.518,0.361,0.033,0.121,0.208,0.74,-2.81E-04,0,0,0,0,-0.008,0.003,4.111,13.273,77.74,0.014,3.43,13.129,979.489,339.255,0.01,0.613
4.105,188.173,31.151,-10.415,31.43,10.424,15.352,0.003,15.352,0.011,4.182,0.43,52.671,-1.525,9.812,1.526,0,-7.988,-0.001,621.564,0.035,1.56E-04,58.854,44.439,3.507,0.095,1.79E+06,0,0.422,0.515,0.519,0.362,0.033,0.121,0.222,0.786,-3.23E-04,0,0,0,0,-0.008,0.003,4.111,13.273,77.822,0.014,3.413,13.127,979.452,339.254,0.01,0.614
4.115,188.484,31.046,-10.409,31.326,10.418,15.393,0.003,15.393,0.011,4.178,0.439,52.671,-1.525,9.812,1.589,0,-7.549,-0.001,621.564,0.035,1.56E-04,58.802,44.439,3.494,0.094,1.78E+06,0,0.419,0.515,0.519,0.362,0.033,0.121,0.232,0.817,-4.42E-04,0,0,0,0,-0.007,0.003,4.111,13.273,77.9,0.014,3.384,13.125,979.416,339.253,0.01,0.614
4.125,188.794,30.942,-10.404,31.223,10.413,15.435,0.003,15.435,0.011,4.174,0.447,52.671,-1.525,9.812,1.648,3.68E-07,-7.095,-0.001,621.564,0.035,1.56E-04,58.754,44.439,3.482,0.094,1.78E+06,0,0.417,0.516,0.52,0.362,0.033,0.121,0.241,0.846,2.10E-04,0,0,0,0,-0.006,0.003,4.111,13.273,77.973,0.014,3.355,13.123,979.379,339.251,0.01,0.615
4.135,189.102,30.838,-10.398,31.119,10.408,15.477,0.003,15.477,0.011,4.169,0.454,52.671,-1.525,9.812,1.703,0,-6.63,-0.001,621.564,0.035,1.56E-04,58.71,44.439,3.471,0.094,1.77E+06,0,0.414,0.516,0.52,0.362,0.033,0.121,0.25,0.873,-1.10E-04,0,0,0,0,-0.005,0.003,4.111,13.273,78.042,0.014,3.326,13.121,979.343,339.25,0.01,0.616
4.145,189.41,30.734,-10.393,31.015,10.403,15.519,0.003,15.519,0.011,4.164,0.46,52.671,-1.525,9.812,1.752,0,-6.153,-0.001,621.564,0.035,1.56E-04,58.67,44.439,3.462,0.093,1.76E+06,0,0.412,0.516,0.521,0.362,0.033,0.121,0.258,0.897,1.89E-04,0,0,0,0,-0.005,0.003,4.111,13.273,78.106,0.014,3.297,13.119,979.307,339.249,0.01,0.616
4.155,189.717,30.63,-10.387,30.912,10.398,15.56,0.003,15.56,0.011,4.16,0.477,52.671,-1.525,9.812,1.851,0,-5.668,-0.001,621.564,0.035,1.56E-04,58.59,44.439,3.442,0.093,1.76E+06,0,0.41,0.516,0.521,0.362,0.032,0.121,0.274,0.947,1.83E-04,0,0,0,0,-0.004,0.003,4.111,13.273,78.165,0.014,3.299,13.117,979.271,339.248,0.01,0.617
4.165,190.023,30.527,-10.378,30.808,10.391,15.602,0.003,15.602,0.011,4.155,0.506,52.671,-1.525,9.812,2.01,2.97E-07,-5.142,-0.001,621.564,0.035,1.56E-04,58.464,44.439,3.412,0.093,1.75E+06,0,0.408,0.516,0.522,0.363,0.032,0.121,0.3,1.028,1.48E-05,0,0,0,0,-0.003,0.003,4.111,13.273,78.219,0.015,3.338,13.115,979.235,339.246,0.01,0.617
4.175,190.328,30.423,-10.37,30.705,10.384,15.643,0.003,15.643,0.011,4.15,0.534,52.671,-1.525,9.812,2.164,0,-4.579,-0.001,621.564,0.035,1.56E-04,58.345,44.439,3.383,0.092,1.75E+06,0,0.406,0.516,0.523,0.363,0.032,0.121,0.326,1.105,3.37E-04,0,0,0,0,-0.003,0.003,4.111,13.273,78.268,0.015,3.377,13.113,979.199,339.245,0.01,0.618
4.185,190.631,30.319,-10.362,30.601,10.377,15.685,0.003,15.685,0.011,4.144,0.562,52.671,-1.525,9.812,2.312,0,-3.979,-0.001,621.564,0.035,1.56E-04,58.232,44.439,3.355,0.092,1.74E+06,0,0.405,0.517,0.524,0.363,0.032,0.121,0.351,1.18,3.14E-04,0,0,0,0,-0.002,0.003,4.111,13.273,78.311,0.015,3.416,13.111,979.164,339.244,0.01,0.618
4.195,190.934,30.216,-10.354,30.498,10.371,15.726,0.003,15.726,0.011,4.138,0.588,52.671,-1.525,9.812,2.454,0,-3.345,-9.81E-04,621.564,0.035,1.56E-04,58.125,44.439,3.329,0.092,1.74E+06,0,0.403,0.517,0.525,0.363,0.032,0.121,0.375,1.251,1.28E-04,0,0,0,0,-0.001,0.003,4.111,13.273,78.347,0.015,3.455,13.109,979.128,339.243,0.01,0.619
4.205,191.236,30.112,-10.346,30.394,10.365,15.768,0.003,15.768,0.011,4.132,0.618,52.671,-1.525,9.812,2.614,0,-2.679,-0.001,621.564,0.035,1.56E-04,58.008,44.439,3.301,0.092,1.73E+06,0,0.402,0.517,0.527,0.363,0.032,0.121,0.403,1.332,1.60E-04,0,0,0,0,-9.13E-04,0.003,4.111,13.273,78.377,0.015,3.507,13.107,979.093,339.242,0.01,0.62
4.215,191.536,30.009,-10.337,30.291,10.358,15.809,0.003,15.809,0.011,4.126,0.653,52.671,-1.525,9.812,2.794,0,-1.967,-9.89E-04,621.564,0.035,1.56E-04,57.877,44.439,3.269,0.091,1.73E+06,0,0.401,0.517,0.528,0.363,0.032,0.121,0.435,1.423,3.22E-04,0,0,0,0,-4.95E-04,0.003,4.111,13.273,78.401,0.015,3.575,13.105,979.058,339.241,0.01,0.62
4.225,191.836,29.905,-10.329,30.188,10.352,15.85,0.003,15.85,0.011,4.119,0.687,52.671,-1.525,9.812,2.968,0,-1.215,-0.001,621.564,0.035,1.56E-04,57.753,44.439,3.239,0.091,1.72E+06,0,0.4,0.517,0.53,0.364,0.032,0.121,0.466,1.511,1.96E-04,0,0,0,0,-1.90E-04,0.003,4.111,13.273,78.417,0.015,3.643,13.103,979.023,339.239,0.01,0.621
4.235,192.134,29.802,-10.321,30.085,10.346,15.891,0.003,15.891,0.011,4.112,0.719,52.671,-1.525,9.812,3.134,0,-0.423,-8.91E-04,621.564,0.035,1.56E-04,57.637,44.439,3.211,0.091,1.72E+06,0,0.399,0.517,0.531,0.364,0.032,0.121,0.497,1.595,-5.61E-05,0,0,0,0,-2.31E-05,0.003,4.111,13.273,78.425,0.015,3.711,13.101,978.988,339.238,0.01,0.621
4.245,192.432,29.699,-10.312,29.981,10.34,15.932,0.003,15.932,0.011,4.105,0.75,52.671,-1.525,9.812,3.292,0,0.407,-0.001,621.564,0.035,1.56E-04,57.529,44.439,3.184,0.091,1.71E+06,0,0.398,0.517,0.533,0.364,0.032,0.121,0.526,1.675,1.75E-04,0,0,0,0,2.15E-05,0.003,4.111,13.273,78.425,0.015,3.779,13.099,978.953,339.237,0.01,0.622
4.255,192.728,29.596,-10.306,29.878,10.335,15.973,0.003,15.973,0.011,4.097,0.769,52.671,-1.525,9.812,3.396,0,1.271,-0.001,621.564,0.035,1.56E-04,57.459,44.439,3.167,0.09,1.71E+06,0,0.396,0.518,0.534,0.364,0.032,0.121,0.546,1.727,2.04E-04,0,0,0,0,2.11E-04,0.003,4.111,13.273,78.417,0.015,3.821,13.097,978.918,339.236,0.01,0.622
4.265,193.024,29.493,-10.301,29.775,10.33,16.014,0.003,16.014,0.011,4.09,0.773,52.671,-1.525,9.812,3.436,0,2.14,-9.75E-04,621.564,0.035,1.56E-04,57.432,44.439,3.161,0.09,1.70E+06,0,0.394,0.518,0.534,0.364,0.032,0.121,0.553,1.748,4.06E-04,0,0,0,0,6.03E-04,0.003,4.111,13.273,78.4,0.015,3.833,13.095,978.883,339.235,0.01,0.623
4.275,193.318,29.39,-10.297,29.672,10.326,16.055,0.003,16.055,0.012,4.082,0.775,52.671,-1.525,9.812,3.468,0,3.014,-0.001,621.564,0.035,1.56E-04,57.41,44.439,3.155,0.09,1.70E+06,0,0.392,0.518,0.535,0.364,0.032,0.121,0.559,1.764,-4.08E-04,0,0,0,0,0.001,0.003,4.111,13.273,78.374,0.015,3.845,13.093,978.849,339.234,0.01,0.624
4.285,193.612,29.287,-10.293,29.569,10.322,16.096,0.003,16.096,0.012,4.074,0.776,52.671,-1.525,9.812,3.491,0,3.889,-9.95E-04,621.564,0.035,1.56E-04,57.394,44.439,3.151,0.089,1.69E+06,0,0.389,0.518,0.535,0.365,0.032,0.121,0.564,1.774,-3.86E-04,0,0,0,0,0.002,0.003,4.111,13.273,78.339,0.015,3.857,13.092,978.814,339.232,0.01,0.624
4.295,193.904,29.184,-10.289,29.466,10.318,16.137,0.003,16.137,0.012,4.066,0.774,52.671,-1.525,9.812,3.506,0,4.764,-0.001,621.564,0.035,1.56E-04,57.384,44.439,3.149,0.089,1.69E+06,0,0.387,0.518,0.535,0.365,0.032,0.121,0.567,1.781,-3.76E-04,0,0,0,0,0.003,0.003,4.111,13.273,78.296,0.015,3.868,13.09,978.78,339.231,0.01,0.625
4.305,194.195,29.081,-10.285,29.363,10.314,16.177,0.003,16.177,0.012,4.059,0.772,52.671,-1.525,9.812,3.517,0,5.634,-7.28E-04,621.564,0.035,1.56E-04,57.377,44.439,3.147,0.089,1.68E+06,0,0.385,0.518,0.536,0.365,0.032,0.121,0.569,1.786,-2.99E-04,0,0,0,0,0.004,0.003,4.111,13.273,78.244,0.015,3.882,13.088,978.746,339.23,0.01,0.625
4.315,194.486,28.978,-10.281,29.26,10.309,16.218,0.003,16.218,0.012,4.051,0.769,52.671,-1.525,9.812,3.524,0,6.5,-6.32E-04,621.564,0.035,1.56E-04,57.372,44.439,3.146,0.089,1.68E+06,0,0.382,0.518,0.536,0.365,0.032,0.121,0.57,1.787,-2.46E-04,0,0,0,0,0.006,0.003,4.111,13.273,78.183,0.015,3.899,13.086,978.712,339.229,0.01,0.626
4.325,194.775,28.876,-10.277,29.157,10.305,16.258,0.003,16.258,0.012,4.043,0.764,52.671,-1.525,9.812,3.523,0,7.361,-4.00E-04,621.564,0.035,1.56E-04,57.373,44.439,3.146,0.088,1.67E+06,0,0.38,0.519,0.536,0.365,0.032,0.121,0.57,1.784,-6.88E-05,0,0,0,0,0.007,0.003,4.111,13.273,78.114,0.015,3.915,13.084,978.678,339.228,0.01,0.627
4.335,195.063,28.773,-10.273,29.054,10.301,16.299,0.003,16.299,0.012,4.036,0.758,52.671,-1.525,9.812,3.513,0,8.215,-2.59E-04,621.564,0.035,1.56E-04,57.379,44.439,3.148,0.088,1.66E+06,0,0.378,0.519,0.536,0.366,0.032,0.121,0.568,1.779,-5.63E-05,0,0,0,0,0.009,0.003,4.111,13.273,78.036,0.015,3.931,13.082,978.644,339.227,0.01,0.627
